,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,look_back_0_open,look_back_0_close,look_back_0_high,look_back_0_low,look_back_1_open,look_back_1_close,look_back_1_high,look_back_1_low,look_back_2_open,look_back_2_close,look_back_2_high,look_back_2_low,look_back_3_open,look_back_3_close,look_back_3_high,look_back_3_low,look_back_4_open,look_back_4_close,look_back_4_high,look_back_4_low
1435,000001.SH,20160215,2746.196,2684.961,2760.359,2682.09,2763.492,-17.296,-0.6259,129263932.0,129321056.01,-0.07995349434086055,-0.011894170367138704,0.0038472227158991208,-0.08314445243881972,0.029095914848030133,0.007329379358500381,0.036859356963755696,0.005848934849101833,-0.006074645253618684,0.026814118618454848,0.040457103868351295,-0.0062057957431899255,-0.04148305454821829,-0.019617600469096684,-0.012031989525671041,-0.06670173767002362,-0.07659581951886943,-0.008144155521260464,-0.0019322903838533162,-0.07659581951886943
1434,000001.SH,20160216,2836.571,2758.579,2840.622,2758.579,2746.196,90.375,3.2909,195961614.0,198969133.397,0.0018331657468830071,0.08853449215531209,0.09303786523563497,0.0018331657468830071,-0.08000571833784091,-0.01193263747544241,0.0038119374286834764,-0.08319732142685735,0.02906573310029465,0.0072947979225499275,0.03683074444713651,0.005814054169651465,-0.0061119360563926944,0.026783475649318968,0.04042921856735465,-0.006243113055523238,-0.04152750248268922,-0.019657628720854525,-0.012070484491477743,-0.06675128307822809
1433,000001.SH,20160217,2867.338,2829.764,2868.701,2824.356,2836.571,30.767,1.0847,216909925.0,225964250.083,0.08093363410838607,0.12271188141372033,0.12422739083718239,0.07492051968279276,0.0017835693180999169,0.08850228608601424,0.09300656244290746,0.0017835693180999169,-0.08007172982822756,-0.01198499501846165,0.003762737897529422,-0.08326397308190296,0.02902159891938711,0.007246296975818215,0.03678816775495864,0.005765256218626563,-0.006163126096049221,0.02673888369828086,0.04038736364912352,-0.006294329406370902
1432,000001.SH,20160218,2862.893,2881.777,2893.215,2857.699,2867.338,-4.445,-0.155,219203873.0,230775052.843,0.13874643017856467,0.11774523803870354,0.151466809107591,0.111968909296147,0.08090195830975541,0.122688592151269,0.12420440579703404,0.07488763681577285,0.001736004990754585,0.0884721296132944,0.09297731015547697,0.001736004990754585,-0.08013572573114243,-0.012035323237793692,0.00371557086710215,-0.08332860979349858,0.028979502335076457,0.007199829232606833,0.0367476302262506,0.005718491172328183
1431,000001.SH,20160219,2860.021,2854.904,2872.724,2840.488,2862.893,-2.872,-0.1003,163391413.0,178424845.383,0.1088358124437845,0.11452765102753751,0.12865769314780556,0.09280033364304555,0.13872769797460122,0.11772228859105854,0.1514506312794605,0.1119447999054983,0.08087161037312893,0.12266663537721881,0.12418275341310979,0.07485608114488297,0.001689759760574223,0.0884433018407084,0.0929493870669703,0.001689759760574223,-0.080198411601301,-0.012084333884650005,0.0036697231530070013,-0.0833919368258373
1430,000001.SH,20160222,2927.175,2888.598,2933.964,2880.347,2860.021,67.154,2.348,232176042.0,238682816.535,0.14626672060915083,0.18918583703188108,0.19673898739074527,0.1370870117255172,0.1087802206545804,0.11447317549127371,0.12860598871982798,0.09274159706150466,0.13867796842211094,0.11766843957002722,0.1514033968806015,0.1118898178342868,0.08081053439418102,0.1226137560150344,0.12413017138388562,0.07479382543251684,0.0016131550605876142,0.08838371078139398,0.09289067971698971,0.0016131550605876142
1429,000001.SH,20160223,2903.331,2925.708,2928.048,2872.282,2927.175,-23.844,-0.8146,199740663.0,211548952.172,0.1875247318784888,0.16262411323103015,0.19012863086562048,0.12807348944835398,0.14622956460820255,0.1891571762434986,0.196711821638216,0.1370480387352001,0.10873564474819125,0.11442972642218915,0.12856533703481227,0.0926938465437059,0.13863931033844729,0.11762562295682281,0.15136725760973632,0.1118458574272657,0.08076042229669604,0.12257191825502892,0.12408863377616589,0.07474252241532435
1428,000001.SH,20160224,2928.896,2889.885,2929.871,2872.274,2903.331,25.565,0.8805,213410384.0,227851643.59,0.14761299930938457,0.19103205664297276,0.19211722700262118,0.1280120401260302,0.18748382781573214,0.16257833331536808,0.19008823667888827,0.1280209440879558,0.1461805744346482,0.18911659183378804,0.1966727165226635,0.13699725070392033,0.10867931279567662,0.11437450944216042,0.1285128879843298,0.0926343734062476,0.1385888338980713,0.11757103177335056,0.15131927346079943,0.1117901344933358
1427,000001.SH,20160225,2741.245,2922.237,2922.237,2729.851,2928.896,-187.651,-6.4069,270284416.0,271767143.332,0.18366514940785747,-0.017818995146043994,0.18366514940785747,-0.03050303832500829,0.14765021479965498,0.19107808986149327,0.19216348060218919,0.12804527496950324,0.18752914044473531,0.16261858802980736,0.1901340782224054,0.1280541807396836,0.14621749902193595,0.18916223605150573,0.19671989527056727,0.13703231030246665,0.10870862146602663,0.11440497471745403,0.1285462245421325,0.09266042360154049
1426,000001.SH,20160226,2767.21,2760.058,2784.753,2715.874,2741.245,25.965,0.9472,191110472.0,190068987.76,0.00312017094358562,0.011083546050770424,0.030616752077803858,-0.04607638466825062,0.18369794100903825,-0.017827113157570365,0.18369794100903825,-0.03051373172178476,0.14767569387989393,0.19111238659611096,0.1921979977160081,0.12806677343629305,0.18756271659587245,0.16264710630875376,0.1901681832836255,0.12807568101471303,0.14624268720162925,0.1891961437885795,0.19675533752497149,0.13705563350904265
1425,000001.SH,20160229,2687.979,2754.814,2755.89,2638.963,2767.21,-79.231,-2.8632,207410709.0,194640196.395,-0.0026879964811425752,-0.07712026257419208,-0.0014896854417751353,-0.13170800783965006,0.003152099327819225,0.011117081254915702,0.030654228618877333,-0.04605438298018275,0.1837663056973064,-0.01779941143762623,0.1837663056973064,-0.03048858986007239,0.14773679013446767,0.19118224734335448,0.19226807751378489,0.1281239130765681,0.187631861104039,0.16271122343868158,0.1902378535130719,0.12813282245232577
1424,000001.SH,20160301,2733.17,2688.38,2747.562,2668.757,2687.979,45.191,1.6812,187207443.0,182185538.136,-0.0766783592646623,-0.02678687800347836,-0.010755661251726832,-0.09853637526797142,-0.0026776746005523775,-0.07712503227171184,-0.0014791205965998203,-0.13172384552239672,0.003163605322056594,0.011130202195912141,0.03067131083098596,-0.046052853888574406,0.1838144322802517,-0.017792153484968615,0.1838144322802517,-0.030483904712696214,0.1477776115220062,0.1912318775519246,0.19231792788078486,0.1281607578383552
1423,000001.SH,20160302,2849.681,2733.767,2852.7,2732.539,2733.17,116.511,4.2629,270961783.0,259318766.547,-0.026168880105774495,0.10297337588652873,0.10633690808143818,-0.027537021058191787,-0.07673550340168887,-0.026834010519938212,-0.010799576817010161,-0.09859790560795359,-0.002719969172927693,-0.0771822660416888,-0.0015211746576170246,-0.1317920355235346,0.0031224829072667203,0.01109067842167358,0.030635708330683593,-0.0461038524686494,0.18380956069403726,-0.017837481048624797,0.18380956069403726,-0.030531779103874997
1422,000001.SH,20160303,2859.758,2847.331,2878.445,2840.874,2849.681,10.077,0.3536,287478210.0,279971936.075,0.10032898953285373,0.11417694521494605,0.13500069574454054,0.09313366887305835,-0.02622039801693123,0.10294769846122877,0.10631190367602193,-0.02758881272503491,-0.07679713934976592,-0.026885661519160723,-0.010848019435256685,-0.09866391607381077,-0.0027667951167135553,-0.07724399138392728,-0.0015677607307851714,-0.13186468790870798,0.0030768259983500958,0.011046615894409278,0.030595556630786006,-0.046159359232002026
1421,000001.SH,20160304,2874.147,2848.538,2880.372,2808.849,2859.758,14.389,0.5032,312495169.0,294982112.798,0.10164150945858012,0.13018443587716813,0.1371226106186929,0.057405490612575286,0.10029622802676974,0.11414694248667777,0.13497484150593528,0.09309947392138362,-0.02627837058311529,0.10291545865208425,0.10628033408094563,-0.027647057905619686,-0.07686518777084028,-0.02694376661856728,-0.010902929529406647,-0.09873632077532914,-0.0028200952763081494,-0.07731212882647939,-0.0016208220197810926,-0.13194370683942416
1420,000001.SH,20160307,2897.34,2886.64,2911.839,2871.346,2874.147,23.193,0.807,217466836.0,208559323.364,0.1440740091527172,0.15600222478577344,0.1721655143618179,0.12702446430300168,0.10159841363396056,0.13014698131124364,0.13708652732206345,0.05735365192738528,0.10025286631909168,0.11410631825105265,0.13493833372160596,0.09305468983847054,-0.026346748648419425,0.10287261461233284,0.10623815507926679,-0.02771570647995102,-0.0769435638762238,-0.027012276193553203,-0.010968268773839274,-0.09881901951804223
1419,000001.SH,20160308,2901.387,2895.666,2902.621,2802.563,2897.34,4.047,0.1397,233482661.0,220513953.726,0.15410150738099515,0.16048045914567458,0.16185637707568926,0.050291064076162434,0.14403745937749957,0.15596802813856783,0.1721345063130278,0.1269845510941564,0.10155348452383514,0.1301076840941331,0.1370485990976515,0.05729999447168335,0.10020767176732975,0.11406385662656224,0.13489998171423337,0.0930080752729167,-0.02641691802537345,0.10282793686905953,0.10619414126996247,-0.027786145916830162
1418,000001.SH,20160309,2862.556,2839.411,2863.015,2811.718,2901.387,-38.831,-1.3384,183355383.0,177072557.883,0.09134764852826883,0.11715962406705592,0.11767151418467524,0.060463611431892224,0.15408485673455408,0.16046508192605985,0.16184127452985597,0.05025368980486308,0.1440187996503847,0.15595175010469575,0.17212145558479378,0.12696248710382144,0.1015263437428944,0.13008624357321616,0.1370285441879903,0.0572640193895171,0.10018026232248771,0.11403921328470414,0.1348794978772003,0.0929792285763673
1417,000001.SH,20160310,2804.726,2847.567,2863.176,2803.476,2862.556,-57.83,-2.0202,138979461.0,141812410.338,0.10044242173668856,0.052655255667506694,0.11785354368001057,0.05126093813088343,0.09134477867372912,0.11716196218184555,0.11767395558129341,0.060454510240362316,0.15409464509192283,0.16047615759354023,0.16185262786569463,0.05024252860213378,0.1440265570234732,0.1559619151369687,0.1721348831077691,0.12696680309938033,0.10152552759913752,0.13009118983544568,0.13703489116782946,0.05725427263030494
1416,000001.SH,20160311,2810.307,2781.6,2815.607,2772.551,2804.726,5.581,0.199,127247554.0,128450313.771,0.026840874549051673,0.05886866707120477,0.0647817649347021,0.016745096706261977,0.10043886073043201,0.052642063453058434,0.11785349177785205,0.05124746490034685,0.0913393840936995,0.11716177089570723,0.11767386748426274,0.060442889917505675,0.1541018973599319,0.16048469601598228,0.16186144370721908,0.050228850117446294,0.14403178013051174,0.15596954374172323,0.17214577127433525,0.12696858791837506
1415,000001.SH,20160314,2859.499,2830.084,2889.816,2823.028,2810.307,49.192,1.7504,194816030.0,202793146.786,0.08090362837734341,0.11372787021060152,0.14755865517265787,0.07302982758266482,0.026800261352230875,0.05883444494248542,0.06474872275027989,0.016702468921527075,0.10041293383275249,0.05260659882073111,0.11783103992744308,0.0512117219792702,0.0913116414175884,0.1171391810140786,0.11765137979026286,0.060408981921126564,0.15408667879069532,0.16047075111869363,0.16184777353658375,0.05019290393426714
1414,000001.SH,20160315,2864.368,2853.978,2865.787,2819.795,2859.499,4.869,0.1703,163386667.0,170219522.403,0.10754027076386626,0.11913679678069508,0.12072057641667956,0.06938781178087643,0.08087160929648282,0.11370239012276034,0.1475399145936173,0.07299623994376428,0.02675746421467969,0.05879802940862652,0.06471348541336143,0.016657660179426076,0.10038480124568616,0.0525689426232638,0.117806377241517,0.051173787905165996,0.09128169574104165,0.11711438050134061,0.11762668131382593,0.06037288005441539
1413,000001.SH,20160316,2870.43,2858.709,2881.529,2854.192,2864.368,6.062,0.2116,186492535.0,190193858.282,0.11279224205207167,0.12587692950722656,0.13826724996322573,0.10774970871575801,0.10751081074498739,0.11910964212960114,0.120693736618029,0.0693507671241735,0.08083684759734862,0.11367415512173909,0.14751840642947145,0.07295991263586296,0.02671194472423807,0.058758879522901146,0.06467551150927801,0.016610132866743288,0.10035391873278716,0.0525285544066811,0.11777895810549528,0.051133122334422444
1412,000001.SH,20160317,2904.832,2875.411,2921.0,2857.191,2870.43,34.402,1.1985,200290213.0,213843633.13,0.13139696165026546,0.16424742008968776,0.18230004277581627,0.11105314761381918,0.11274809326186121,0.12583535145731584,0.13822810623176796,0.10770456922220023,0.10746562431529581,0.11906673451500335,0.12065114022947725,0.06929808341475611,0.0807864205509245,0.11363017960043374,0.14748108026689552,0.07290793801299016,0.02665088379225017,0.0587041148320006,0.06462190925533581,0.016547087238144822
1411,000001.SH,20160318,2955.15,2915.518,2971.551,2908.742,2904.832,50.318,1.7322,313332735.0,328241161.496,0.17612392900989982,0.22038413020048622,0.23870042914393597,0.1685566317938268,0.13133325760419623,0.16419002433886096,0.18224611368205346,0.11098553693169687,0.11268080806127174,0.12577057941156602,0.13816571397490687,0.10763631551035654,0.10739732471870377,0.11900066268726923,0.12058537265621948,0.06922245448006296,0.08071299772920336,0.11356306378746678,0.14742046486475296,0.07283300228106097
1410,000001.SH,20160321,3018.802,2978.455,3028.322,2973.758,2955.15,63.652,2.1539,352400438.0,380823080.412,0.24633861616107683,0.291405633244495,0.30203933593946947,0.24109213490495324,0.17603889488863858,0.22030726728435623,0.23862694773606588,0.1684702006175098,0.1312399543437495,0.1641027870106449,0.18216220982286652,0.11088847712710673,0.11258406123330124,0.12567624918370005,0.13807367210507865,0.10753863738107454,0.10729960246755312,0.11890508261469432,0.12049008514874553,0.06911768448201581
1409,000001.SH,20160322,2999.363,3001.63,3019.101,2988.426,3018.802,-19.439,-0.6439,270377322.0,311025315.982,0.2721669413909332,0.2696342615467778,0.2916854458272962,0.25741550572166755,0.2462759597463384,0.2913514046833164,0.301987095956522,0.2410284973608081,0.17596309192472676,0.22023974282175268,0.23856284918434137,0.1683929822537982,0.13115577365850212,0.16402475190944554,0.18208755196251175,0.1108004905704969,0.11249639176301018,0.1255910280459139,0.13799076937378274,0.10745002438054505
1408,000001.SH,20160323,3009.96,2991.169,3012.56,2980.855,2999.363,10.597,0.3533,216977462.0,256328163.094,0.26041489435368204,0.2814119922994839,0.2843172370793829,0.2488900117921901,0.27210403498542257,0.2695708850177179,0.2916261625045062,0.25734986111088853,0.24620824737997546,0.29129205935481783,0.30192972485660224,0.24095981094490374,0.1758823278751638,0.22016719753553377,0.2384937050875049,0.1683108130180115,0.13106669234154314,0.16394177182977826,0.1820079247533972,0.11070763084548059
1407,000001.SH,20160324,2960.97,2986.801,2998.154,2960.537,3009.96,-48.99,-1.6276,237006403.0,274795125.597,0.2554916243536682,0.22662249992753472,0.26817991244200745,0.22613857244209026,0.260373368594826,0.28137448032458773,0.28428028046813403,0.24884628294846564,0.27206474371084116,0.26953110950875636,0.291590603060033,0.25730774944338464,0.24616400589288426,0.2912564360435252,0.3018961350306642,0.24091456617202361,0.17582464295658495,0.22011797806775046,0.23844798889632882,0.16825168073632732
1406,000001.SH,20160325,2979.434,2956.2,2981.408,2952.106,2960.97,18.464,0.6236,175074344.0,200818437.456,0.2212337650867405,0.24720535295229812,0.24941194305501838,0.21665738216853525,0.2554403829861086,0.226565798921582,0.2681310706437514,0.22608177991728717,0.2603230504474477,0.28132813384168415,0.28423448352105257,0.2487937848347528,0.2720166365997073,0.2694825232446576,0.29154618861826415,0.2572568515357139,0.24611100051533558,0.2912119584051368,0.30185366953882464,0.24086056803687622
1405,000001.SH,20160328,2957.82,2988.01,3008.168,2948.526,2979.434,-21.614,-0.7254,202021241.0,232323731.401,0.2567511948471945,0.2229975468010343,0.2792886588191883,0.2126064767466778,0.22118632090388984,0.24716287799910341,0.24936989029599346,0.21660906237123115,0.25539948366839965,0.22651937493436958,0.2680925994772124,0.2260352633211206,0.26028308534662503,0.28129218771281916,0.28419909347366756,0.24875161380147465,0.2719789088713316,0.26944431065600677,0.2915121975435563,0.25721629976892996
1404,000001.SH,20160329,2919.832,2956.705,2962.203,2905.251,2957.82,-37.988,-1.2843,182965345.0,201625833.179,0.2217214774996789,0.1804879366080409,0.22786966202012007,0.16418261130928682,0.2567285557849483,0.2229683355826715,0.2792704080154051,0.2125752422882041,0.22115675702262844,0.24713837200042607,0.24934581402358885,0.21657860725422476,0.25537658141513836,0.22649084944942074,0.26807216869425227,0.22600664357503897,0.2602611339770311,0.2812743270151559,0.2841817987781872,0.2487274171447596
1403,000001.SH,20160330,3000.645,2941.218,3001.106,2941.218,2919.832,80.813,2.7677,210371451.0,234410621.024,0.20433218702216563,0.27079931628693305,0.27131492950299774,0.20433218702216563,0.22165388306812883,0.18041265505090154,0.22780321378813312,0.1641042899675295,0.25666748768612335,0.2229009736015603,0.27921354237034385,0.21250594273365903,0.22108905731083478,0.24707551601374134,0.249283369567995,0.2165100540427928,0.25531526126915594,0.22642414416685877,0.26801321537323164,0.22593984802248596
1402,000001.SH,20160331,3003.915,3009.367,3023.409,2992.916,3000.645,3.27,0.109,220413445.0,252219758.272,0.2804964231698805,0.27439740796684947,0.29620485520967466,0.2620931034514177,0.2042598518068309,0.2707393412548336,0.2712550503539896,0.2042598518068309,0.22158476898389218,0.1803358717752799,0.22773524322935504,0.16402447399916292,0.2566048847085584,0.22283209142545138,0.27915513204214126,0.21243512750451043,0.22101983819197524,0.24701112931949162,0.24921939344472657,0.2164399834155252
